"astro-ph/0411400","Igor Moskalenko","I. V. Moskalenko (NASA/GSFC), A. W. Strong (MPE, Garching), S. G.
  Mashnik (LANL)","Propagation of cosmic rays: nuclear physics in cosmic-ray studies","6 pages, 13 figures, aip style files. Invited review talk at the Int.
  Conf. on Nuclear Data-2004 (Santa Fe, Sep. 26 - Oct. 1, 2004). To appear in
  AIP Conf. Proc","AIP Conf.Proc. 769 (2005) 1612-1617","10.1063/1.1945315","LANL Report LA-UR-04-7610","astro-ph hep-ph nucl-ex nucl-th",,"  The nuclei fraction in cosmic rays (CR) far exceeds the fraction of other CR
species, such as antiprotons, electrons, and positrons. Thus the majority of
information obtained from CR studies is based on interpretation of isotopic
abundances using CR propagation models where the nuclear data and isotopic
production cross sections in p- and alpha-induced reactions are the key
elements. This paper presents an introduction to the astrophysics of CR and
diffuse gamma rays and discusses some of the puzzles that have emerged recently
due to more precise data and improved propagation models. Merging with
cosmology and particle physics, astrophysics of CR has become a very dynamic
field with a large potential of breakthrough and discoveries in the near
future. Exploiting the data collected by the CR experiments to the fullest
requires accurate nuclear cross sections.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 13:57:24 GMT""}]","2009-11-10"
"astro-ph/0411401","Sabina Sabatini","S. Sabatini, J. Davies, W. van Driel, M. Baes, S. Roberts, R. Smith,
  S. Linder, K. O'Neil","The Dwarf LSB Galaxy Population of the Virgo Cluster II. Colours and HI
  line observations","16 pages, 12 figures. MNRAS accepted","Mon.Not.Roy.Astron.Soc. 357 (2005) 819-833","10.1111/j.1365-2966.2005.08608.x",,"astro-ph",,"  In order to investigate the nature of dwarf Low Surface Brightness (LSB)
galaxies we have undertaken a deep B and I band CCD survey of a 14 sq degree
strip in the Virgo Cluster and applied a Fourier convolution technique to
explore its dwarf galaxy population down to a central surface brightness of 26
B mag/sq arcsec and a total absolute B mag of ~ -10. In this paper we carry out
an analysis of their morphology, (B-I) colours and atomic hydrogen content. We
compare these properties with those of dwarf galaxies in other environments to
try and assess how the cluster environment has influenced their evolution.
Field dwarfs are generally of a more irregular morphology, are bluer and
contain relatively more gas. We assess the importance that various physical
processes have on the evolution of cluster dwarf galaxies (ram pressure
stripping, tidal interactions, supernova driven gas loss). We suggest that
enhanced star formation triggered by tidal interactions is the major reason for
the very different general properties of cluster dwarfs: they have undergone
accelerated evolution.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 13:58:52 GMT""}]","2009-11-10"
"astro-ph/0411402","Maxim Lyutikov","Maxim Lyutikov (1), Vladimir I. Pariev (2), Denise C. Gabuzda (3) ((1)
  UBC, (2) University of Winsconsin Madison; Lebedev Physical Institute, (3)
  University College Cork)","Polarization and energy content of parsec scale AGN jets","4 pages, Proceedings of the workshop ""Multiband Approach to AGN"",
  Max-Planck-Institut fur Radioastronomie, Bonn September 30 - October 2, 2004",,,,"astro-ph",,"  Most of energy carried by relativistic AGN jets remains undetected until
hundreds of kiloparsecs where interaction with intergalactic medium produces
hot spots. The jet's hidden energy is only partially dissipated at smaller
scales, from parsecs to kiloparsecs. Several media may play the role of the
``prime mover'': ions, pairs or large scale magnetic fields. Analyzing VLBI
polarization structures of relativistic parsec scale jets we conclude that
large-scale magnetic fields can explain the salient polarization properties of
parsec-scale AGN jets. This implies that large-scale magnetic fields carry a
non-negligible fraction of jet luminosity. We also discuss the possibility that
relativistic AGN jets may be electromagnetically (Poynting flux) dominated. In
this case, dissipation of the toroidal magnetic field (and not fluid shocks)
may be responsible for particle acceleration.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 14:08:14 GMT""}]","2007-05-23"
"astro-ph/0411403","Iris Traulsen","I. Traulsen, A.I.D. Hoffmann, T. Rauch, K. Werner, S. Dreizler, J.W.
  Kruk","HST and FUSE Spectroscopy of Hot Hydrogen-Rich Central Stars of
  Planetary Nebulae","4 pages, to appear in ""White Dwarfs"", eds. D. Koester, S. Moehler,
  ASP Conf. Series",,,"IAAT 2004","astro-ph",,"  High-resolution UV spectra, obtained with HST and FUSE, enable us to analyse
hot hydrogen-rich central stars in detail. Up to now, optical hydrogen and
helium lines have been used to derive temperature and surface gravity. Those
lines, however, are rather insensitive; in particular, neutral helium lines
have completely vanished in the hottest central stars. Therefore, we have
concentrated on ionization balances of metals, which have a rich line spectrum
in the UV, to establish a new temperature scale for our sample. Furthermore, we
have determined abundances of light metals, which had been poorly known before.
They show considerable variation from star to star. We present results of
quantitative spectral analyses performed with non-LTE model atmospheres.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 14:19:00 GMT""}]","2007-05-23"
"astro-ph/0411404","Agnes Hoffmann","A.I.D. Hoffmann, I. Traulsen, T. Rauch, K. Werner, S. Dreizler, J.W.
  Kruk","Iron Abundance in Hydrogen-Rich Central Stars of Planetary Nebulae","4 pages, to appear in ""White Dwarfs"", eds. D. Koester, S. Moehler,
  ASP Conf. Series",,,"IAAT 2004","astro-ph",,"  We report on an on-going analysis of high-resolution UV spectra of hot
hydrogen-rich central stars of planetary nebulae (CSPN), obtained with the
Hubble Space Telescope and FUSE. Since UV spectra of many CSPN are dominated by
Fe and Ni lines, we intend to use them as temperature indicators to check the
CSPN temperature scale we have derived earlier from CNO ionization balances.
Furthermore, the observed line strengths of heavy metals show large variations
between different objects suggesting a possible spread in abundances. We will
determine abundances of iron group elements by quantitative spectral analyses
with non-LTE model atmospheres.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 14:34:19 GMT""}]","2007-05-23"
"astro-ph/0411405","Sonia Giovanna Temporin","S. Temporin (1), S. Ciroi (2), A. Iovino (3), E. Pompei (4), M.
  Radovich (5), P. Rafanelli (2) ((1) Institute of Astrophysics Innsbruck; (2)
  Dept. of Astronomy, Univ. Padova; (3) INAF-Brera Astronomical Observatory;
  (4) ESO-La Silla; (5) INAF-Capodimonte Astronomical Observatory)","Star Formation in Three Nearby Galaxy Systems","Figures degraded and converted to gray-scale because of size
  constraints. 7 pages, proceedings of the conference ""Starbursts 2004: from 30
  Doradus to Lyman break galaxies"" held in Cambridge, UK, Sept. 6-10, 2004.
  Version with higher resolution figures available at
  http://astro.uibk.ac.at/~giovanna/preprints/TemporinS.ps.gz",,,,"astro-ph",,"  We present an analysis of the distribution and strength of star formation in
three nearby small galaxy systems, which are undergoing a weak interaction, a
strong interaction, and a merging process, respectively. The galaxies in all
systems present widespread star formation enhancements,as well as, in some
cases, nuclear activity. In particular, for the two closest systems, we study
the number-count, size, and luminosity distribution of H {\sc ii} regions
within the interacting galaxies, while for the more distant, merging system we
analyze the general distribution of the Halpha emission across the system and
its velocity field.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 14:35:55 GMT""}]","2007-05-23"
"astro-ph/0411406","Luciana Bianchi Dr.","Luciana Bianchi (JHU), M. Seibert, W. Zheng, D. Thilker, P.Friedman,
  T. Wyder, J. Donas, T. Barlow, Yong-Ik Byun, K. Forster, T.Heckman, P.
  Jelinsky, Y.-W. Lee, B. Madore, R. Malina, C.Martin, B. Milliard, P.
  Morrissey, S. Neff, M. Rich, D.Schiminovich, O. Siegmund, T. Small, A.
  Szalay, B. Welsh","Classification and Characterization of Objects from GALEX and SDSS
  surveys","This paper will be published as part of the Galaxy Evolution Explorer
  (GALEX) Astrophysical Journal Letters Special Issue. Full paper available
  from http://dolomiti.pha.jhu.edu . Links to the full set of papers available
  at http://www.galex.caltech.edu/PUBLICATIONS/ after Nov.22, 2004",,,,"astro-ph",,"  We use the GALEX (Galaxy Evolution Explorer) Medium Imaging Survey (MIS) and
All-Sky Imaging Survey (AIS) data available in the first internal release,
matched to the SDSS catalogs in the overlapping regions, to classify objects by
comparing the multi-band photometry to model colors. We show an example of the
advantage of such broad wavelength coverage (GALEX far-UV and near-UV, SDSS
ugriz) in classifying objects and augmenting the existing samples and catalogs.
  From the MIS [AIS] sample over an area of 75 [92] square degrees, we select a
total of 1736 [222] QSO candidates at redshift less than 2, significantly
extending the number of fainter candidates, and moderately increasing the
number of bright objects in the SDSS list of spectroscopically confirmed QSO.
  Numerous hot stellar objects are also revealed by the UV colors, as expected.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 14:42:31 GMT""}]","2007-05-23"
"astro-ph/0411407","K. A. Postnov","K.A.Postnov (1,2), A.G.Kuranov (1) ((1) Sternberg Astronomical
  Institute, Moscow, (2) University of Oulu, Finland)","X-ray luminosity function of low-mass X-ray binaries in galaxies","15 pages, latex, 5 figures, to appear in Astronomy Letters","Astron.Lett. 31 (2005) 7-14","10.1134/1.1854792",,"astro-ph",,"  X-ray luminosity function derived from observations of X-ray sources in
galactic bulges can be explained by prinicipal evolutionary relations for mass
accretion rate onto the compact object. The observed mean distribution of
individual X-ray luminosities of galactic LMXB is satisfactorily described by a
symmetric quasi-Lorentzian curve. The flux variance for bright sources is found
to be proportional to the mean luminosity. Such a distribution does not change
the slope of the power law luminosity function of the source population, which
is expected from the dependence of the mass transfer rate on the mass of the
Roche-lobe filling non-degenerate optical component.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 15:17:11 GMT""}]","2009-11-10"
"astro-ph/0411408","Luciana Bianchi Dr.","Luciana Bianchi (JHU), D.Thilker, D.Burgarella, P.Friedman, C.Hoopes,
  S.Boissier, A.Gil de Paz, T.Barlow, Y.-I.Byun, J.Donas, K.Forster, T.Heckman,
  P.Jelinsky, Y-W Lee, B.Madore, R.Malina, C.Martin, B.Milliard, P.Morrissey,
  S.Neff, M.Rich, D.Schiminovich, O.Siegmund, T.Small, A.Szalay, B. Welsh, T.
  Wyder","Recent star formation in nearby galaxies from GALEX imaging:M101 and M51","This paper will be published as part of the Galaxy Evolution Explorer
  (GALEX) Astrophysical Journal Letters Special Issue. Full paper available
  from http://dolomiti.pha.jhu.edu . Links to full set of papers will be
  available at http://www.galex.caltech.edu/PUBLICATIONS/ after November 22,
  2004","Astrophys.J. 619 (2005) L71-L74","10.1086/422685",,"astro-ph",,"  The GALEX (Galaxy Evolution Explorer) Nearby Galaxies Survey is providing
deep far-UV and near-UV imaging for a representative sample of galaxies in the
local universe. We present early results for M51 and M101, from GALEX UV
imaging and SDSS optical data in five bands. The multi-band photometry of
compact stellar complexes in M101 is compared to population synthesis models,
to derive ages, reddening, reddening-corrected luminosities and current/initial
masses. The GALEX UV photometry provides a complete census of young compact
complexes on a approximately 160pc scale. A galactocentric gradient of the
far-UV - near-UV color indicates younger stellar populations towards the outer
parts of the galaxy disks, the effect being more pronounced in M101 than in
M51.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 15:15:41 GMT""}]","2009-11-10"
"astro-ph/0411409","Jacob Bourjaily","Jacob L. Bourjaily","Weighing the Dark Matter Halo","6 pages, 2 figures. To appear in ""IDM2004: The 5th International
  Workshop on the Identification of Dark Matter"", eds. N. Spooner and V.
  Kudryavtsev",,"10.1142/9789812701848_0010",,"astro-ph",,"  The dark matter problem will be solved only when all of the dark matter is
accounted for. Although wimps may be discovered in direct detection experiments
soon, we will not know what fraction of the dark matter halo they compose until
we measure their local density. In this talk, I will offer a novel method to
determine the mass of a wimp from direct detection experiments alone using
kinematical consistency constraints. I will then describe a general method to
estimate the local density of wimps using both dark matter detection and hadron
collider data when it becomes available. These results were obtained in
collaboration with Gordon Kane at the University of Michigan.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 15:25:16 GMT""}]","2016-11-03"
"astro-ph/0411410","St\'ephane Schanne","S. Schanne, J.-L. Atteia, D. Barret, S. Basa, M. Boer, B. Cordier, F.
  Daigne, A. Ealet, P. Goldoni, A. Klotz, O. Limousin, P. Mandrou, R.
  Mochkovitch, S. Paltani, J. Paul, P. Petitjean, R. Pons, G. Skinner","The ECLAIRs micro-satellite for multi-wavelength studies of gamma-ray
  burst prompt emission","8 pages, 11 figures, IEEE NSS 2004 conference, submitted to IEEE
  Transact. Nucl. Sci","IEEETrans.Nucl.Sci.52:2778-2785,2005","10.1109/TNS.2005.862780",,"astro-ph",,"  The cosmological revolution of 1997 has established that (at least long
duration) gamma-ray bursts (GRB) are among the most energetic events in the
Universe and occur at cosmological distances. The ECLAIRs micro-satellite, to
be launched in 2009, will provide multi-wavelength observations for
astrophysical studies of GRB and for their possible use as cosmological probes.
It is expected to be the only space borne GRB trigger available for ground
based robotic telescopes operational at that time. This paper presents the
ECLAIRs project and its status. An X/gamma-ray camera onboard ECLAIRs with a
wide field of view of 2 sr, will detect ~100 GRB/yr in the 4-50 keV energy
range, localize the GRB with a precision of ~10 arcmin on the sky, and transmit
this information to the ground in near real-time, as a GRB trigger for ground
based optical telescopes. Inspired by the INTEGRAL imager IBIS, it is based on
a CdTe detection plane covering 1000 cm^2, placed 35 cm below a coded mask. An
optical camera, sensitive to magnitude-15 stars, covering up to 1/4th of the
X/gamma-ray camera's field of view, will observe the prompt emission and a
possible precursor of ~10 GRB/yr in the visible-band. Used in a continuous
acquisition mode at a rate of ~5 images/s dumped into an on-board memory, a GRB
event sent by the X/gamma-ray camera triggers a seek-back in memory for the GRB
optical precursor. The full X/gamma-ray and visible-band data of a GRB are sent
to ground when a high data-rate telemetry ground receiver is reachable.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 15:50:06 GMT""}]","2008-12-18"
"cond-mat/0411359","V\'ictor Correa","V. F. Correa, W. E. Okraku, J. B. Betts, A. Migliori, J. L. Sarrao, A.
  H. Lacerda","High magnetic field thermal-expansion and elastic properties of
  CeRhIn$_5$","5 pages, 6 figures",,"10.1103/PhysRevB.72.012407",,"cond-mat.str-el",,"  We report high magnetic field thermal-expansion and magnetostriction results
on CeRhIn$_5$ single crystals. Several transitions, both first and second
order, are observed when the field is applied perpendicular to the
crystallographic c-axis. The magnetic field dependence of the thermal-expansion
coefficient above 15 K, where the magnetic correlations are negligible, can be
explained supposing an almost pure $| \pm 5/2>$ ground state doublet, in
apparent contradiction with neutron scattering experiments. Although the
spin-lattice interaction is relevant in this compound, the effect of the
magnetic correlations on the elastic properties is relatively weak, as revealed
by resonant ultrasound spectroscopy experiments.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 14:30:23 GMT""}]","2009-11-10"
"cond-mat/0411366","Valentina De Grandis","V. De Grandis, P. Gallo and M. Rovere","Computer simulation of the phase diagram for a fluid confined in a
  fractal and disordered porous material","8 pages, 8 figures, to be published in Phys. Rev. E","Phys. Rev. E 70, 061505 (2004)","10.1103/PhysRevE.70.061505",,"cond-mat.soft cond-mat.stat-mech",,"  We present a grand canonical Monte Carlo simulation study of the phase
diagram of a Lennard-Jones fluid adsorbed in a fractal and highly porous
aerogel. The gel environment is generated from an off-lattice diffusion limited
cluster-cluster aggregation process. Simulations have been performed with the
multicanonical ensemble sampling technique. The biased sampling function has
been obtained by histogram reweighting calculations. Comparing the confined and
the bulk system liquid-vapor coexistence curves we observe a decrease of both
the critical temperature and density in qualitative agreement with experiments
and other Monte Carlo studies on Lennard-Jones fluids confined in random
matrices of spheres. At variance with these numerical studies we do not observe
upon confinement a peak on the liquid side of the coexistence curve associated
with a liquid-liquid phase coexistence. In our case only a shouldering of the
coexistence curve appears upon confinement. This shoulder can be associated
with high density fluctuations in the liquid phase. The coexisting vapor and
liquid phases in our system show a high degree of spatial disorder and
inhomogeneity.
","[{""version"":""v1"",""created"":""Sun, 14 Nov 2004 16:10:05 GMT""}]","2007-05-23"
"cond-mat/0411367","Nikolai M. Chtchelkatchev","N.M.Chtchelkatchev","Transitions between ""$\pi$"" and ""0"" states in superconductor --
  ferromagnet -- superconductor junctions","Minor changes. References added","JETP Letters, Vol. 80, No. 12, 2004, pp. 743--747. [Pis'ma v Zh.
  \'Eksp. i Teor. Fiz., Vol. 80, No. 12, 2004, pp. 875--879.]","10.1134/1.1868798",,"cond-mat.mes-hall cond-mat.supr-con",,"  Experimental and theoretical study of superconductor (S) -- ferromagnet (F)
-- superconductor junctions showed that in certain range of parameters (e.g.,
the length of the ferromagnet $d_F$, the exchange field, $E_{\rm ex}$) the
ground state of a SFS junction corresponds to superconducting phase difference
$\pi$ or 0. The phase diagram of a SFS junction with the respect to $\pi$ and 0
states is investigated in this letter in $E_{\rm ex}, d_{F}, T$ space. It is
shown that the phase diagram is very sensitive to the geometry of the system,
in particular, to the amount of disorder.
","[{""version"":""v1"",""created"":""Sun, 14 Nov 2004 21:02:26 GMT""},{""version"":""v2"",""created"":""Sat, 4 Dec 2004 13:01:14 GMT""}]","2009-11-10"
"cond-mat/0411368","Cristian Predescu","Cristian Predescu","On the efficient Monte Carlo implementation of path integrals","14 pages, 3 figures; submitted to Phys. Rev. E","Phys. Rev. E 71, 046707 (2005)","10.1103/PhysRevE.71.046707",,"cond-mat.stat-mech",,"  We demonstrate that the Levy-Ciesielski implementation of Lie-Trotter
products enjoys several properties that make it extremely suitable for
path-integral Monte Carlo simulations: fast computation of paths, fast Monte
Carlo sampling, and the ability to use different numbers of time slices for the
different degrees of freedom, commensurate with the quantum effects. It is
demonstrated that a Monte Carlo simulation for which particles or small groups
of variables are updated in a sequential fashion has a statistical efficiency
that is always comparable to or better than that of an all-particle or
all-variable update sampler. The sequential sampler results in significant
computational savings if updating a variable costs only a fraction of the cost
for updating all variables simultaneously or if the variables are independent.
In the Levy-Ciesielski representation, the path variables are grouped in a
small number of layers, with the variables from the same layer being
statistically independent. The superior performance of the fast sampling
algorithm is shown to be a consequence of these observations. Both mathematical
arguments and numerical simulations are employed in order to quantify the
computational advantages of the sequential sampler, the Levy-Ciesielski
implementation of path integrals, and the fast sampling algorithm.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 13:13:44 GMT""}]","2009-11-10"
"cond-mat/0411369","Hong-Biao Zhang","Hong-Biao Zhang, Li-Jun Tian, Guo-Hong Yang, Shuo Jin, Mo-Lin Ge","A Model for the Coexistence of p-wave Superconductivity and
  Ferroelectricity","11pages,no figure",,,,"cond-mat.supr-con",,"  A model for the coexistence of p-wave superconductivity (SC) and
ferroelectricity (FE) is presented. The Hamiltonian of SC sector and FE sector
can be diagonalized by using the $so(5)$ and $h(4)$ algebraic coherent states
respectively. We assume a minimal symmetry-allow coupling and simplify the
total Hamiltonian through a double mean-field approximation (DMFA).
  A variational coherent-state (VCS) trial wave-function is applied for the
ground state. It is found that the ferroelectricity gives rise to the magnetic
field effect of p-wave superconductivity.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 07:48:34 GMT""}]","2007-05-23"
"cond-mat/0411370","V. Ryzhii","V. Ryzhii","Microwave-induced suppression of dissipative conductivity and its
  Shubnikov -- de Haas oscillations in two-dimensional electron systems: Effect
  of dynamic electron localization","7 pages, 3 figures",,"10.1143/JJAP.44.6600",,"cond-mat.mes-hall cond-mat.dis-nn",,"  We present a model for microwave photoconductivity in two-dimensional
electron systems (2DESs) in a magnetic field at the microwave frequencies lower
that the electron cyclotron frequency when the intra-Landau level (LL)
transitions dominate. Using this model, we explain the effect of decrease in
the 2DES dissipative conductivity (and resistivity) and smearing of its
Shubnikov -- de Haas oscillations by microwave radiation observed recently
\cite{1,2}. The model invokes the concept of suppression of elastic impurity
scattering of electrons by the microwave electric field. We calculated the
dependence of the 2DES conductivity associated with intra-LL transitions as a
function of the radiation and cyclotron frequencies and microwave power. The
obtained dependences are consistent with the results of recent experimental
observations \cite{1,2}.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 07:59:56 GMT""}]","2009-11-10"
"cond-mat/0411371","Paolo Biscari","Paolo Biscari and Timothy J. Sluckin","Field-induced motion of nematic disclinations",,,,,"cond-mat.soft cond-mat.mtrl-sci",,"  An individual defect in a nematic liquid crystal moves not only in response
to its interaction with other defects but also in response to an external
field. We analyze the motion of a wedge disclination in the presence of an
applied field of strength $H$. We neglect backflow and seek steadily travelling
patterns. The stationary picture yields a semi-infinite wall of strength $\pi$,
bounded by the defect line. We find that the disclination advances into the
region containing the wall at velocity $v(H)$, where $v$ scales as $H/|\log H|$
as long as the magnetic coherence length is greater than the core radius. When
the external field is applied in the presence of a pair of disclinations, their
dynamics is strongly influenced. We compute the expected relative velocity of
the disclinations as a function of distance and field. The natural tendency for
the disclinations to annihilate each other can be overcome by a sufficiently
strong field suitably directed.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 09:41:31 GMT""}]","2007-05-23"
"cond-mat/0411372","H. Kempa","Z. Shalabutov, M. Friedrich, I. Thurzo, A. H\""ubler, D. R. T. Zahn, U.
  Hahn","The Interaction between PEDOT/PSS Gate and sub-$\mu$ low-k Insulator for
  All Printed OFETs","submitted to J. Appl. Phys",,,,"cond-mat.mtrl-sci",,"  In all printed OFETs with Poly(3,4-ethylenedioxythiophene)/
poly(styrenesulfonate) (PEDOT/ PSS) gate, offset printing and gravure of
electrically dense sub-$\mu$ insulators from polyvinylphenol (PVPh), polyvinyl
alcohol (PVOH) and poly(methyl methacrylate) (PMMA) as well as other organic
and inorganic materials turned out to be problematic due to the most reactive
part of the gate material- the negative sulfonate ions from PSS. The present
paper investigates the nature of the interaction between PSS and PVOH sub-$\mu$
insulator explored by infrared spectroscopy and electrical methods. Some
evidence is obtained that most probably OH- and not sulfonate ions are
responsible for creating channels, penetrated by PEDOT/PSS nano dispersion
applied as gate.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 10:42:18 GMT""}]","2007-05-23"
"cond-mat/0411373","Adam Kiejna","Adam Kiejna (1), R.M. Nieminen (2) ((1) Institute of Experimental
  Physics, University of Wroc{\l}aw, Poland, (2) Laboratory of Physics,
  Helsinki University of Technology, Finland)","Density-functional study of oxygen adsorption on Mo(112)","6 pages, 6 postscript figures, RevTeX","Journal of Chemical Physics 122, 044712 (2005)","10.1063/1.1836755",,"cond-mat.mtrl-sci",,"  Atomic oxygen adsorption on the Mo(112) surface has been investigated by
means of first-principles total energy calculations. Among the variety of
possible adsorption sites it was found that the bridge sites between two Mo
atoms of the topmost row are favored for O adsorption at low and medium
coverages. At about one monolayer coverage oxygen atoms prefer to adsorb in a
quasi-threefold hollow sites coordinated by two first-layer Mo atoms and one
second layer atom. The stability of a structural model for an oxygen-induced
$p(2\times 3)$ reconstruction of the missing-row type is examined.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 10:50:28 GMT""}]","2007-05-23"
"cond-mat/0411374","Andreas Ruttor","Andreas Ruttor, Wolfgang Kinzel, Ido Kanter","Neural cryptography with queries","12 pages, 8 figures; typos corrected","J. Stat. Mech. (2005) P01009","10.1088/1742-5468/2005/01/P01009",,"cond-mat.dis-nn",,"  Neural cryptography is based on synchronization of tree parity machines by
mutual learning. We extend previous key-exchange protocols by replacing random
inputs with queries depending on the current state of the neural networks. The
probability of a successful attack is calculated for different model parameters
using numerical simulations. The results show that queries restore the security
against cooperating attackers. The success probability can be reduced without
increasing the average synchronization time.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 13:15:47 GMT""},{""version"":""v2"",""created"":""Tue, 1 Mar 2005 14:39:02 GMT""}]","2007-05-23"
"cond-mat/0411375","Waintal","X. Waintal and O. Parcollet (CEA Saclay)","Current induced Spin Torque in a nanomagnet","5 pages, 3 figures to appear in Phys. Rev. Lett","Phys. Rev. Lett. 94, 247206 (2005)","10.1103/PhysRevLett.94.247206",,"cond-mat.mes-hall cond-mat.dis-nn",,"  In a nanomagnet (whose total spin S< 1000), very small polarized currents can
lead to magnetic reversal. Treating on the same footing the transport and
magnetic properties of a nanomagnet connected to magnetic leads via tunneling
barriers, we derive a closed equation for the time evolution of the
magnetization. The interplay between Coulomb blockade phenomena and magnetism
gives some additional structure to the current induced spin torque. In addition
to the possibility of stabilizing uniform spin waves, we find that the system
is highly hysteretic: up to three different magnetic states can be
simultaneously stable in one region of the parameter (magnetic field and bias
voltage) space.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 14:56:15 GMT""},{""version"":""v2"",""created"":""Tue, 26 Apr 2005 14:44:47 GMT""}]","2009-11-10"
"cond-mat/0411376","Hanno Gassmann","Hanno Gassmann, C. Bruder","Effects of a nonlinear bath at low temperatures","15 pages, 7 figures","Phys. Rev. B 72, 035102 (2005).","10.1103/PhysRevB.72.035102",,"cond-mat.other",,"  We use the numerical flow-equation renormalization method to study a
nonlinear bath at low temperatures. The model of our nonlinear bath consists of
a single two-level system coupled to a linear oscillator bath. The effects of
this nonlinear bath are analyzed by coupling it to a spin, whose relaxational
dynamics under the action of the bath is studied by calculating spin-spin
correlation functions. As a first result, we derive flow equations for a
general four-level system coupled to an oscillator bath, valid at low
temperatures. We then treat the two-level system coupled to our nonlinear bath
as a special case of the dissipative four-level system. We compare the effects
of the nonlinear bath with those obtained using an effective linear bath, and
study the differences between the two cases at low temperatures.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 14:05:35 GMT""}]","2009-11-10"
"cond-mat/0411377","Iouri Djikaev","Yuri Djikaev","Histogram analysis as a method for determining the line tension by
  Monte-Carlo simulations",,,"10.1063/1.2056548",,"cond-mat.stat-mech cond-mat.mtrl-sci cond-mat.soft",,"  A method is proposed for determining the line tension, which is the main
physical characteristic of a three-phase contact region, by Monte-Carlo (MC)
simulations. The key idea of the proposed method is that if a three-phase
equilibrium involves a three-phase contact region, the probability distribution
of states of a system as a function of two order parameters depends not only on
the surface tension, but also on the line tension. This probability
distribution can be obtained as a normalized histogram by appropriate MC
simulations, so one can use the combination of histogram analysis and
finite-size scaling to study the properties of a three phase contact region.
Every histogram and results extracted therefrom will depend on the size of the
simulated system. Carrying out MC simulations for a series of system sizes and
extrapolating the results, obtained from the corresponding series of
histograms, to infinite size, one can determine the line tension of the three
phase contact region and the interfacial tensions of all three interfaces (and
hence the contact angles) in an infinite system. To illustrate the proposed
method, it is applied to the three-dimensional ternary fluid mixture, in which
molecular pairs of like species do not interact whereas those of unlike species
interact as hard spheres. The simulated results are in agreement with
expectations.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 15:48:18 GMT""}]","2009-11-10"
"cs/0411038","Shajee Mohan B. S.","B.S. Shajeemohan","Impact of IT on Higher education Through Continuing Education",,,,,"cs.CY",,"  Information Technology is emerging to be the technology of 21st century. The
paradigm shift from industrial society to information society had already
become a reality! It is indeed high time to think about integrating IT in all
facets of education -- may it be in secondary level, or be it in reskilling the
employed ones. This paper discusses various issues in incorporating IT in
various levels of education, and the need to think about a task force to
counter the so-called slow down and recession in IT industry. The opportunities
for aspiring IT professionals were also discussed. The importance of reskilling
as a continuing education programme to make the people aware of the changing
trends in IT was also discussed.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 09:45:19 GMT""}]","2007-05-23"
"cs/0411041","Sabu Thampu m","Sabu .M Thampi, K. Chandra Sekaran","Content Based Image Retrieval with Mobile Agents and Steganography","6 pages, 10 figures",,,,"cs.CR",,"  In this paper we present an image retrieval system based on Gabor texture
features, steganography, and mobile agents.. By employing the information
hiding technique, the image attributes can be hidden in an image without
degrading the image quality. Thus the image retrieval process becomes simple.
Java based mobile agents manage the query phase of the system. Based on the
simulation results, the proposed system not only shows the efficiency in hiding
the attributes but also provides other advantages such as: (1) fast
transmission of the retrieval image to the receiver, (2) searching made easy.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 2004 08:53:15 GMT""},{""version"":""v2"",""created"":""Mon, 19 Jun 2006 08:48:35 GMT""}]","2007-05-23"
